timestamp,traffic_density,vehicle_count,pedestrian_count,temperature,humidity,fog,rain,ambient_light,pir_motion,brightness
2025-01-02 11:45:00,0.11706701642760586,24,16,22.49567725578805,56.41165528391697,1,0,41.03037218726621,0,0.4419469114993241
2025-01-02 11:50:00,0.14299168205283586,32,11,11.43551612453026,62.69949555998495,0,0,47.07009994910616,0,0.2100941774369851
2025-01-02 11:55:00,0.7615106317174722,37,8,23.652344424468048,78.12234793374341,0,0,4.914839034517704,1,0.7130574422022304
2025-01-02 12:00:00,0.6182180633162611,40,14,14.83863360631059,46.30010139319971,0,1,19.106213934635818,0,0.7727526443213828
2025-01-02 12:05:00,0.10112267612279024,7,17,24.279052650131796,49.82096079360087,0,0,79.05136075336478,0,0.2407858732859532
2025-01-02 12:10:00,0.08410680611499743,10,20,26.450695887683935,87.5722412831546,0,0,45.395883304785976,0,0.2588747642804982
2025-01-02 12:15:00,0.70096913145912,21,12,26.079170151050405,48.77458136906787,0,0,30.166224163114887,1,0.7106783920213839
2025-01-02 12:20:00,0.07276300636419353,23,29,21.050019348157782,68.38636589655273,0,0,38.401907396495815,1,0.4409341044549354
2025-01-02 12:25:00,0.8218600592903562,40,20,20.40339784621502,68.96572333309689,0,1,85.43995133256801,1,1.0
2025-01-02 12:30:00,0.7062422271564962,16,29,12.857519226788234,64.48122310251225,0,0,74.8999017404957,0,0.7843695590095473
2025-01-02 12:35:00,0.08134878064189976,11,7,25.506923008062714,72.23726242884092,0,0,27.231539718108277,1,0.22694414644932984
2025-01-02 12:40:00,0.08483771408519192,45,13,15.428187608934287,51.49133628988092,0,0,11.750184021237331,0,0.18938639985963435
2025-01-02 12:45:00,0.9866395785011755,31,7,19.93390845635893,67.63311338883742,0,0,25.19982216440717,0,0.7606477049508227
2025-01-02 12:50:00,0.3742707957561203,14,13,15.685481858550334,58.608662762344856,0,0,92.07564510547337,1,0.49198955702928426
2025-01-02 12:55:00,0.3706421470668909,15,6,12.676567259993863,73.08336298145946,0,0,58.15888378497554,0,0.3194495029468236
2025-01-02 13:00:00,0.8127995672575026,21,22,22.591153937834733,47.06117716865747,0,0,53.34802087447829,0,0.7889596970802517
2025-01-02 13:05:00,0.9472485773838587,27,11,11.086640696458076,68.54387084197381,0,0,59.63935996924615,0,0.7730740041687011
2025-01-02 13:10:00,0.9860010638228709,19,10,24.972904682524,49.263517769166185,1,0,36.60282657465152,0,0.9902007446760095
2025-01-02 13:15:00,0.7533781852589416,32,21,16.351735905222334,53.93215315575182,0,0,80.71070203195127,1,0.8373647296812591
2025-01-02 13:20:00,0.37625958553091576,9,21,10.002693860089707,50.93549001617916,0,0,52.32862493002498,0,0.47338170987164097
2025-01-02 13:25:00,0.08350071669866876,39,10,20.222582784744596,49.14188899344086,0,0,11.674790276879554,0,0.15845050168906813
2025-01-02 13:30:00,0.7771469159274368,31,24,10.937038170552063,81.28554757803334,0,1,12.906512482906296,0,0.9840028411492057
2025-01-02 13:35:00,0.558404249735805,49,21,15.52339115641799,54.28537838304452,0,1,53.685914650261836,0,0.8008829748150634
2025-01-02 13:40:00,0.4242220092469763,32,27,24.139529749114324,86.35618909322247,1,0,93.65702180708392,0,0.7669554064728834
2025-01-02 13:45:00,0.906354385094736,1,28,11.253792432437317,88.49632626725955,0,0,30.835212167619876,0,0.9144480695663152
2025-01-02 13:50:00,0.11119748230615134,32,12,26.78676984712005,68.56302349685487,0,0,86.95411688592183,0,0.1978382376143059
2025-01-02 13:55:00,0.49262510429085915,32,17,10.076398453171663,47.15005613328632,0,0,76.40955865788793,0,0.5148375730036014
2025-01-02 14:00:00,0.011353644767419069,40,1,14.936477384038046,58.727412168979065,0,1,24.781244290690687,1,0.3179475513371933
2025-01-02 14:05:00,0.46866064199412627,12,28,24.81808112304143,79.8866131674107,0,0,3.6340748316242455,0,0.6080624493958884
2025-01-02 14:10:00,0.05630327568183735,29,20,16.325402994586135,58.36953643485352,0,0,10.184726514238275,0,0.23941229297728617
2025-01-02 14:15:00,0.11881791626807192,32,14,12.03784776132027,44.350860915139435,0,1,72.84939338474402,0,0.42317254138765037
2025-01-02 14:20:00,0.11752624677710488,12,19,17.20467837600856,67.8392455464094,0,1,19.96697380406467,0,0.47226837274397343
2025-01-02 14:25:00,0.6492103021160636,25,26,15.40786572769051,82.25604257480174,0,0,37.12709205053938,1,0.8144472114812444
2025-01-02 14:30:00,0.7460448792654233,21,17,26.854238043211097,79.79631935717512,0,0,50.16991660064248,1,0.7922314154857963
2025-01-02 14:35:00,0.5833687650971596,38,14,16.26695835170286,48.75615700651766,0,0,72.54681684501628,0,0.5483581355680117
2025-01-02 14:40:00,0.9621725484745419,1,18,25.778649435520144,73.63823072062334,0,0,11.323122325912538,1,0.9535207839321792
2025-01-02 14:45:00,0.37487057952370406,37,22,27.837442896214696,51.025213171782354,0,1,40.636640527746145,0,0.6824094056665928
2025-01-02 14:50:00,0.28571208628186073,38,23,18.67634839153059,50.91037672760861,0,1,48.50729091426954,0,0.6299984603973026
2025-01-02 14:55:00,0.8685991281894603,25,11,28.19886287708784,83.70358866525926,0,0,54.08270639715397,0,0.7180193897326221
2025-01-02 15:00:00,0.22359583851945264,45,12,17.546361079263857,52.48344763701151,1,0,81.83606413952167,0,0.47651708696361683
2025-01-02 15:05:00,0.9632225394406113,49,21,29.281568329802163,53.16236732590056,0,1,17.16781950432169,0,1.0
2025-01-02 15:10:00,0.012154474689816341,14,10,11.78579049051146,40.03266953806498,0,0,80.78314518266222,1,0.20850813228287146
2025-01-02 15:15:00,0.969878826707639,33,4,23.740385330064854,83.53345170627588,0,0,69.28784276966522,0,0.7189151786953473
2025-01-02 15:20:00,0.04315991195057611,41,28,19.876280809138574,79.62974066045673,0,0,55.58708141989593,1,0.41021193836540326
2025-01-02 15:25:00,0.8911431136980711,43,0,17.752976109112943,71.3664467545339,0,0,69.95278704025719,1,0.7238001795886497
2025-01-02 15:30:00,0.5277011090862999,48,23,22.65423757497202,77.51328819694211,0,0,41.20177389516564,0,0.5993907763604099
2025-01-02 15:35:00,0.9929647961193003,39,2,24.077141832686625,47.60242837122459,0,0,13.839758596812457,0,0.7150753572835102
2025-01-02 15:40:00,0.07379656473539886,10,21,10.08726539300618,62.91617972937877,0,0,66.57652402653673,0,0.26165759531477917
2025-01-02 15:45:00,0.5538542844013208,2,18,13.339061774943975,57.56096936743904,0,0,52.46723066856222,1,0.6676979990809245
2025-01-02 15:50:00,0.969302535619099,5,22,24.260921012686374,44.68882631285082,0,0,63.93748005427755,0,0.8985117749333692
2025-01-02 15:55:00,0.5230978441701488,8,28,23.327708271564127,64.3065242607462,1,0,33.799878102849,0,0.8461684909191041
2025-01-02 16:00:00,0.6293986381352625,5,29,29.320950102573544,86.03698251713178,0,0,90.6866577339836,0,0.7305790466946838
2025-01-02 16:05:00,0.6957486889846172,8,6,25.22075580501566,42.00295595253473,0,1,58.736986857557696,0,0.747024082289232
2025-01-02 16:10:00,0.45454106476777323,38,11,29.01545415462676,54.573045674689695,0,0,8.540248429087383,0,0.4281787453374412
2025-01-02 16:15:00,0.6275580800840634,30,14,24.05081003069614,50.37704681028517,0,0,44.980399070442864,0,0.5792906560588444
2025-01-02 16:20:00,0.5843143119231002,31,24,15.961044172788863,51.907332683284814,1,0,75.63560547436343,0,0.84902001834617
2025-01-02 16:25:00,0.901158010490989,40,4,12.107298445017129,85.42172759396877,0,1,79.41345617322723,0,0.8708106073436923
2025-01-02 16:30:00,0.04544638034145787,49,14,25.636477266898712,63.40345271171451,0,0,49.45970527637588,0,0.17181246623902052
2025-01-02 16:35:00,0.2809631895922303,11,7,22.882984429518316,63.31497064699094,0,0,89.4747570831301,0,0.26667423271456125
2025-01-02 16:40:00,0.9504114840765587,7,9,10.963720247865925,78.02878212276411,0,0,26.766843719429755,0,0.7552880388535911
2025-01-02 16:45:00,0.8902637838909163,7,25,17.201009318019565,47.72461020024629,0,0,41.05986972382666,0,0.8731846487236414
2025-01-02 16:50:00,0.45565675278571294,49,15,29.135996309685723,64.36326770500254,0,0,89.859691056897,0,0.468959726949999
2025-01-02 16:55:00,0.6201325978015367,27,7,20.008022914204027,61.499260706052986,0,0,89.62567164715789,0,0.5040928184610757
2025-01-02 17:00:00,0.2773811829811327,19,0,18.654582720394092,69.8455345273328,0,0,68.57127688246808,0,0.19416682808679286
2025-01-02 17:05:00,0.1881211597237613,46,11,19.153992103185878,89.97788516252193,0,0,85.89805471222202,0,0.24168481180663293
2025-01-02 17:10:00,0.46369840493998216,6,4,14.177654480103275,78.47244470410234,0,0,8.877326695623267,0,0.36458888345798746
2025-01-02 17:15:00,0.3533522280260528,10,2,17.374143417295905,59.893285150871364,0,0,86.49949762077763,0,0.26734655961823695
2025-01-02 17:20:00,0.5836561118508721,19,0,17.396265119743532,81.37765261370234,0,0,32.061990655022676,0,0.40855927829561045
2025-01-02 17:25:00,0.07773463696498484,15,3,11.047100403749448,48.53541816562401,0,0,17.833151242821632,1,0.18441424587548938
2025-01-02 17:30:00,0.9743948076661665,3,7,25.351352570358365,41.523184315448006,0,0,23.936983634204633,1,0.8520763653663165
2025-01-02 17:35:00,0.9862107444796029,5,2,18.33008863807758,50.222418623213656,0,0,41.79685080138871,1,0.810347521135722
2025-01-02 17:40:00,0.6981617140197451,21,9,26.443597736328467,57.02057780571298,0,0,25.119200460446724,1,0.6787131998138215
2025-01-02 17:45:00,0.5360963663441204,25,1,27.00696002239791,65.529037872978,0,1,32.0567586016499,0,0.5852674564408843
2025-01-02 17:50:00,0.30952761628632774,2,10,14.23988109397316,70.75645702706,0,1,13.497848607164208,0,0.5166693314004294
2025-01-02 17:55:00,0.8137950197069487,40,24,23.14706964340257,85.53028586072108,0,0,29.617676555899852,0,0.809656513794864
2025-01-02 18:00:00,0.6847311725538793,41,9,19.445636083259636,65.49270047752289,0,0,57.22838145420012,0,0.5693118207877155
2025-01-02 18:05:00,0.1626169393448913,13,20,27.6031347584297,65.06378223128647,0,0,44.185370809106395,0,0.3138318575414239
2025-01-02 18:10:00,0.9109271844938425,10,13,14.314813583529082,42.51215049114911,0,1,34.67187612359112,1,1.0
2025-01-02 18:15:00,0.822537242923169,17,6,23.556264006200884,41.74557763281119,0,0,74.6452128857114,0,0.6357760700462183
2025-01-02 18:20:00,0.949799913291924,11,26,22.155042445054452,67.5579980958186,0,0,89.3509971393318,0,0.9248599393043468
2025-01-02 18:25:00,0.72571950838836,22,26,15.906029551436657,61.90893066241723,0,0,75.6789222902397,0,0.7680036558718519
2025-01-02 18:30:00,0.6134151959357899,11,1,12.732018073023452,81.95901974901493,0,0,33.200070211767915,0,0.4393906371550529
2025-01-02 18:35:00,0.4182430362906189,12,8,23.032795209545533,48.033979235592255,0,1,74.44421678375537,0,0.5727701254034332
2025-01-02 18:40:00,0.9327284833540133,24,15,24.771949162646614,41.24858310585248,0,0,15.19801824740512,1,0.9029099383478092
2025-01-02 18:45:00,0.8660638895004084,44,12,16.312546875267,62.45193839650629,0,0,13.031798809129091,0,0.7262447226502858
2025-01-02 18:50:00,0.04521867010618941,18,8,22.896652080446277,51.873927837612875,0,1,34.562703703615895,1,0.41165306907433263
2025-01-02 18:55:00,0.026366974497252005,45,19,17.902618152230065,42.480718666941875,0,0,80.7702369044057,0,0.2084568821480764
2025-01-02 19:00:00,0.3764633668780496,35,3,24.264137665652356,76.22991434238145,0,0,24.634824724230185,1,0.3935243568146347
2025-01-02 19:05:00,0.8105533307818329,44,21,13.984305497881062,45.579649997862376,0,0,6.325340889867959,0,0.7773873315472829
2025-01-02 19:10:00,0.9872761293149445,7,9,27.804300052723487,70.41597500038858,0,1,13.170953520635509,0,0.981093290520461
2025-01-02 19:15:00,0.15041689110352818,28,25,15.748191929311595,54.052487508344456,0,0,85.87449685295802,0,0.3552918237724697
2025-01-02 19:20:00,0.5941307153521351,31,25,17.355719755123058,48.674802517751104,0,0,63.37832847472876,1,0.7658915007464945
2025-01-02 19:25:00,0.3808908566310215,43,21,11.161839041606996,58.987576145965875,1,0,25.320116336997668,1,0.7766235996417151
2025-01-02 19:30:00,0.9699143978146032,17,11,12.230244246425528,80.07228881114769,0,0,55.52958253281813,0,0.7889400784702222
2025-01-02 19:35:00,0.8421189231357087,5,16,20.317238054246562,59.604678845228634,0,0,52.75796224253504,0,0.7494832461949961
2025-01-02 19:40:00,0.8383287047111379,17,13,15.35185353455943,77.53848246055279,0,0,65.54359784406613,1,0.8168300932977964
2025-01-02 19:45:00,0.4686931597949703,18,13,26.70960451484389,46.27431483995753,0,0,23.31875544216163,0,0.45808521185647916
2025-01-02 19:50:00,0.4148195023376652,21,24,10.293867773099077,78.63857098325396,1,1,86.44029871943977,0,0.7303736516363655
2025-01-02 19:55:00,0.27340707193070624,36,1,17.58188097343872,51.84666624533243,0,0,30.936856208001284,0,0.20138495035149437
2025-01-02 20:00:00,0.056375496650927115,31,20,16.746910935381855,73.86965649444363,0,0,69.41316539762369,0,0.23946284765564899
2025-01-02 20:05:00,0.8647223762550532,40,24,10.38655261835202,68.28907774204981,0,0,1.612464637221489,1,0.9453056633785372
2025-01-02 20:10:00,0.8129010091300776,2,19,12.487367980010205,86.45723586058438,0,0,37.26571298941472,1,0.8590307063910542
2025-01-02 20:15:00,0.9997176732861306,27,10,18.272853498372704,59.3661258987657,0,1,35.17098179588083,0,0.9998023713002913
2025-01-02 20:20:00,0.9966368370739054,9,15,19.857291688948933,43.30825944172202,0,0,54.348442858301446,0,0.8476457859517338
2025-01-02 20:25:00,0.5554317056026274,34,18,18.085794945097383,40.95777427756264,1,0,7.27362617771965,1,0.8688021939218392
2025-01-02 20:30:00,0.7689874151805105,28,22,20.61875356824188,81.34292804863765,0,0,79.01313737261083,0,0.7582911906263573
2025-01-02 20:35:00,0.944765729882428,14,5,21.90263349811363,66.23678188307161,0,0,21.778080176756852,1,0.8113360109176996
2025-01-02 20:40:00,0.8496473906774115,32,23,10.198476422556713,78.76220259174747,0,0,67.70378148820102,0,0.824753173474188
2025-01-02 20:45:00,0.24734810174319766,6,18,19.28190318907008,51.72128000057573,0,0,80.32121232440932,0,0.3531436712202384
2025-01-02 20:50:00,0.4505441353100935,11,4,29.269984817751766,57.254187275661685,0,0,56.18769562415131,1,0.45538089471706544
2025-01-02 20:55:00,0.12915941515149498,48,25,20.380645602590974,41.50519361056595,0,0,74.08832067219855,0,0.3404115906060465
2025-01-02 21:00:00,0.9540510272587224,29,3,23.550845349179063,88.07461622870561,0,0,66.18603122150056,0,0.6978357190811056
2025-01-02 21:05:00,0.60617463445088,20,14,16.237277158337662,73.39339533504068,0,0,35.55297971520076,0,0.564322244115616
2025-01-02 21:10:00,0.22864280550346272,30,28,25.479827563055252,86.66025438796531,0,1,80.88585390335653,0,0.640049963852424
2025-01-02 21:15:00,0.6717006844058567,23,3,25.4584296375223,53.274820371453615,1,0,29.4701369885528,0,0.7001904790840996
2025-01-02 21:20:00,0.6181282404578958,19,19,20.42592095308278,70.57318056128304,0,0,57.12129177515172,1,0.722689768320527
2025-01-02 21:25:00,0.3581627180328405,36,9,29.52027646558427,73.92499841463189,0,0,74.53977391415395,1,0.44071390262298826
2025-01-02 21:30:00,0.11355759219962902,3,23,12.511004295253068,55.87748501287942,0,0,37.89559098125076,0,0.3094903145397403
2025-01-02 21:35:00,0.6715731955927996,27,21,10.338953297791619,82.40546175078151,0,0,30.276760761742505,0,0.6801012369149597
2025-01-02 21:40:00,0.5203077009037933,43,2,25.40316423514192,87.35807314501238,0,1,45.934601017282276,0,0.5842153906326553
2025-01-02 21:45:00,0.7723183917356393,19,25,26.14311074729765,84.24275588480022,0,0,81.79634943491536,0,0.7906228742149475
2025-01-02 21:50:00,0.5201635011119934,23,4,12.404144582411526,76.95334879696863,0,1,92.99217631456648,0,0.6041144507783953
2025-01-02 21:55:00,0.8521815003185401,49,5,15.311656659172122,53.8732339862477,0,0,54.50834128598901,1,0.746527050222978
2025-01-02 22:00:00,0.5519068387744855,48,20,10.351047267332579,54.080802105281585,0,0,66.14662053236519,0,0.5863347871421398
2025-01-02 22:05:00,0.5609379715353863,31,21,15.866172215611293,88.1680160223019,0,1,90.32736222389141,1,0.9026565800747705
2025-01-02 22:10:00,0.876653602658345,40,7,25.46283747837343,40.5142247967846,0,0,9.85468514129424,0,0.6836575218608414
2025-01-02 22:15:00,0.40348286621239704,35,6,20.35921055425158,75.80249866210723,0,1,23.207857786616504,0,0.5424380063486779
2025-01-02 22:20:00,0.13401522845064073,33,20,16.961911863365764,75.31230812776312,0,0,70.89000062515825,0,0.2938106599154485
2025-01-02 22:25:00,0.028782676313338973,35,9,17.434785898126606,71.13447704748987,0,1,82.37444619122996,0,0.3101478734193373
2025-01-02 22:30:00,0.755137255673619,1,5,10.027072514309364,89.50544230434329,0,0,85.70290283305779,0,0.5785960789715333
2025-01-02 22:35:00,0.6203095513534647,14,13,15.996010551304717,55.59397178818626,0,0,41.51071768549326,1,0.6642166859474252
2025-01-02 22:40:00,0.7040797680992236,33,3,22.929174832758612,56.99859318966241,0,0,8.933990229186684,0,0.5228558376694564
2025-01-02 22:45:00,0.21296416150891073,35,27,29.483888876327143,43.946970147327775,1,0,43.778147729961994,1,0.7190749130562375
2025-01-02 22:50:00,0.13637147558676976,5,24,26.94121653967799,62.13990682718688,0,0,23.07345902070538,0,0.33546003291073884
2025-01-02 22:55:00,0.014544665667881929,38,12,10.471899292910582,53.05242631174241,1,0,29.11964549966242,1,0.4301812659675174
2025-01-02 23:00:00,0.350587558806597,41,19,27.97121209349679,57.16933510888221,0,0,77.22675568375058,0,0.43541129116461785
2025-01-02 23:05:00,0.5899176868546331,11,16,25.66396826597252,81.72858951278138,0,0,7.552708602588687,1,0.6729423807982431
2025-01-02 23:10:00,0.3922440450997323,2,22,25.607522471419607,86.77422567637478,0,0,82.75812174807021,0,0.49457083156981263
2025-01-02 23:15:00,0.43747492202372906,44,6,19.15991518007143,49.286653600259285,0,0,42.76690858241691,1,0.46623244541661035
2025-01-02 23:20:00,0.9041586944937484,17,3,17.960105859090056,58.625446577673294,0,0,59.60639311005951,1,0.7629110861456239
2025-01-02 23:25:00,0.34825546702330035,39,28,16.058314576663854,86.4315281057697,0,0,8.9652231235679,0,0.5237788269163103
2025-01-02 23:30:00,0.5139894891598108,20,13,11.313897179087316,43.09042303446113,1,0,33.735907835727964,0,0.6897926424118676
2025-01-02 23:35:00,0.7836530127411431,14,2,14.564707269873981,44.618026405568926,0,0,8.970091901484578,0,0.5685571089188002
2025-01-02 23:40:00,0.39654278232127016,32,23,14.932072699560493,48.13954946031147,0,0,96.15437228811096,1,0.6075799476248891
2025-01-02 23:45:00,0.6220867002278735,34,4,19.681541394204032,69.76064170634373,0,1,80.72616493262504,0,0.6754606901595115
2025-01-02 23:50:00,0.8623637087467452,25,15,24.948888131933877,47.52361355029987,0,1,45.963275435646025,0,0.9536545961227216
2025-01-02 23:55:00,0.9495206236576421,7,25,19.476196567958933,88.40381907253668,0,0,22.36025483236711,0,0.9146644365603495
2025-01-03 00:00:00,0.14707348092903794,35,22,11.156888988943212,62.33572636292602,0,0,93.34551052498522,0,0.32295143665032655
2025-01-03 00:05:00,0.9265876251614944,47,19,29.15579601976408,65.07589801750832,1,0,34.45965957269718,1,1.0
2025-01-03 00:10:00,0.4921162930795382,29,3,28.854486381882246,52.332930790270325,0,0,16.098443168737475,0,0.37448140515567674
2025-01-03 00:15:00,0.25824438829895835,22,23,25.70379086296817,63.548012621736675,0,0,56.31643884539549,0,0.41077107180927086
2025-01-03 00:20:00,0.4591357562382613,41,29,29.82655803128441,73.09568163185057,0,0,94.37741203448161,1,0.7113950293667829
2025-01-03 00:25:00,0.980032575285477,43,23,20.889646656005258,77.55885684770215,0,0,0.3830290500322575,0,0.9160228026998338
2025-01-03 00:30:00,0.4926180939928696,13,1,29.255367005064123,77.69340413549565,0,0,23.812484325399875,0,0.3548326657950087
2025-01-03 00:35:00,0.3287516102875082,13,29,11.512100812335015,68.89455563470442,0,0,93.84476404104076,0,0.5201261272012557
2025-01-03 00:40:00,0.6334008543167258,1,17,17.313614965227426,85.21798874969286,0,1,17.108596685716204,0,0.8133805980217079
2025-01-03 00:45:00,0.24014561877819307,36,18,14.507625360135316,80.87039236530546,0,0,11.324345163981986,0,0.34810193314473514
2025-01-03 00:50:00,0.07586332810866392,4,27,13.916661682685401,77.85240573493127,0,1,57.01872157998045,1,0.6231043296760647
2025-01-03 00:55:00,0.12887972191064923,37,27,12.816058977853523,42.78027608402303,1,1,86.18438232948299,0,0.5602158053374544
2025-01-03 01:00:00,0.12804583895777244,44,18,22.448272831319933,40.343898110982465,0,0,47.71098176939261,0,0.2696320872704407
2025-01-03 01:05:00,0.15190269351229435,40,16,25.6264371149461,50.62236385977365,0,0,99.45642566845248,0,0.26633188545860603
2025-01-03 01:10:00,0.13882717264941014,46,13,21.565967988407213,73.17617969567262,0,0,67.91716995379929,0,0.22717902085458708
2025-01-03 01:15:00,0.6408747448032146,13,18,12.939254191764194,60.55987444412729,0,1,7.407490721044773,1,0.9286123213622502
2025-01-03 01:20:00,0.18188008439914483,38,21,26.222475398669417,60.120312964965585,0,1,99.28321316819753,0,0.5373160590794014
2025-01-03 01:25:00,0.3456672833238632,24,23,22.719094143274567,84.2293444114807,0,0,40.78942367801904,0,0.47196709832670425
2025-01-03 01:30:00,0.8967884099060118,19,12,17.76331412253991,84.77814240659194,0,0,28.740253384548254,0,0.7477518869342082
2025-01-03 01:35:00,0.47396164026287235,1,11,23.48260591072126,85.45876320267928,0,0,55.787918357788556,0,0.4417731481840106
2025-01-03 01:40:00,0.6675577385210272,38,29,15.198099584856656,55.69390382575136,0,0,30.43075918208643,0,0.757290416964719
2025-01-03 01:45:00,0.17231987120162984,5,25,16.90384416988421,74.5527906369631,0,0,8.645750712015232,0,0.3706239098411409
2025-01-03 01:50:00,0.19228901880867078,16,5,28.349716862639806,53.58165906371848,0,1,0.14283430791767193,0,0.3846023131660695
2025-01-03 01:55:00,0.04086861626647886,24,20,15.810090113428409,49.53049165372249,0,0,44.95833529202623,1,0.3286080313865352
2025-01-03 02:00:00,0.16893506307216455,27,3,19.399765363158732,49.23162286736846,0,0,83.68634222265922,0,0.14825454415051517
2025-01-03 02:05:00,0.2785903390319586,1,18,27.802822747920292,57.105381043179705,0,0,57.231518563007654,1,0.475013237322371
2025-01-03 02:10:00,0.17701048427674682,34,15,24.15442700535055,61.497880988991085,0,0,99.92072989434408,1,0.37390733899372275
2025-01-03 02:15:00,0.08870253375705561,36,12,11.244064523294055,81.54745855275343,1,0,28.68466456472,0,0.38209177362993896
2025-01-03 02:20:00,0.12063587110060081,4,3,12.946060885579406,45.994554673635605,0,0,28.04550647600553,0,0.11444510977042056
2025-01-03 02:25:00,0.46077876803272577,0,29,10.156831815438336,76.74629236974471,1,1,15.97494602339442,0,0.812545137622908
2025-01-03 02:30:00,0.2063337184057925,39,22,22.618435804583267,66.57274570946527,0,1,16.40635882653352,0,0.5644336028840548
2025-01-03 02:35:00,0.36426986104807546,11,16,18.953468508208367,54.39726713379962,0,0,28.51865960100478,1,0.5149889027336528
2025-01-03 02:40:00,0.5034172708548569,35,22,12.68549701804551,64.64097922664124,0,1,79.28400452735272,0,0.7723920895983998
2025-01-03 02:45:00,0.6903948286293653,44,0,29.15868242113541,54.99710348885113,1,0,90.57567906364478,0,0.6832763800405557
2025-01-03 02:50:00,0.039312139841098936,22,17,20.593194478912398,69.8040977619153,0,0,97.50871697076813,0,0.19751849788876927
2025-01-03 02:55:00,0.7994103989090426,46,19,14.837865882257784,61.692196142762214,0,0,23.228965409645262,0,0.7495872792363298
2025-01-03 03:00:00,0.6279003894909078,30,16,20.01207142309415,48.22027645394394,0,0,88.12975456140917,0,0.5995302726436355
2025-01-03 03:05:00,0.08175903194887191,10,26,23.592406654702156,45.829153727784835,0,1,32.82550892773371,1,0.6172313223642104
2025-01-03 03:10:00,0.8735786241067772,9,27,11.52478435947129,67.33478410360651,0,0,11.28405445168844,0,0.881505036874744
2025-01-03 03:15:00,0.9208724005318132,2,26,15.49407630095784,85.12065166430517,0,0,87.00249255201656,1,1.0
2025-01-03 03:20:00,0.06107795985486375,13,14,26.139309817679873,57.19788432788428,0,0,63.61056346436186,0,0.18275457189840463
2025-01-03 03:25:00,0.2768776481472037,15,10,19.193297408053226,76.65000536113115,0,0,16.47308960810617,0,0.2938143537030426
2025-01-03 03:30:00,0.8062012797930613,9,24,20.931542840645896,72.93306774698834,0,0,42.98312575130026,0,0.8043408958551429
2025-01-03 03:35:00,0.7482596903836584,28,27,18.656320044189385,86.57774571547405,0,0,28.725769487706764,0,0.7937817832685609
2025-01-03 03:40:00,0.18452101935637732,9,21,10.877998852860102,81.04905086495705,0,0,73.6794568710197,0,0.3391647135494641
2025-01-03 03:45:00,0.2093493233367103,11,12,13.314995596403119,68.33026294527315,0,0,45.341623062426805,1,0.36654452633569723
2025-01-03 03:50:00,0.370472102791382,29,0,18.910832774837818,72.85152491170537,0,1,98.9279945106385,1,0.5593304719539673
2025-01-03 03:55:00,0.4845229851910213,40,16,14.183709308158557,84.91932332920175,0,0,5.474498225959512,0,0.4991660896337149
2025-01-03 04:00:00,0.618254771530296,0,5,10.999580573193574,59.975939229346736,0,0,35.50152661362467,0,0.4827783400712071
2025-01-03 04:05:00,0.3689136395697724,4,3,26.872993281036475,56.33973529288887,0,0,48.19001671099774,0,0.28823954769884064
2025-01-03 04:10:00,0.4625347161331479,19,19,29.623850583282316,40.540554181759816,0,0,50.31335547483198,1,0.6137743012932034
2025-01-03 04:15:00,0.7474709381337565,7,15,25.86285747993479,81.32755370957321,0,0,31.593582238563677,0,0.6732296566936296
2025-01-03 04:20:00,0.0366832028905979,42,14,27.07569843409334,80.04903502016825,0,0,72.9240249097568,1,0.26567824202341855
2025-01-03 04:25:00,0.25243694434402075,11,26,14.839542606340908,45.22272590500757,0,1,87.47470734889747,0,0.6367058610408145
2025-01-03 04:30:00,0.7133495858845524,0,14,29.212539510263994,68.84286905663501,0,0,93.8719301977863,0,0.6393447101191867
2025-01-03 04:35:00,0.8952068376871993,19,5,13.938514089068567,63.19908490834437,1,1,80.50933767995262,1,0.9766447863810396
2025-01-03 04:40:00,0.5116774421156661,27,14,29.028596207236646,45.935454775455575,0,1,85.05801973065994,0,0.6981742094809663
2025-01-03 04:45:00,0.5321134852653157,42,13,29.89638587931902,89.02841135303618,0,0,55.05453006199955,0,0.502479439685721
2025-01-03 04:50:00,0.10717201133977605,36,27,24.234456114920974,50.73479437316777,0,0,82.58882264268146,0,0.3450204079378433
2025-01-03 04:55:00,0.44741236682345464,46,10,29.62287463583644,43.36170900452806,1,0,30.350390914795224,0,0.6131886567764182
2025-01-03 05:00:00,0.5326172664550232,36,6,21.390795591342073,69.74236897509547,0,1,39.84787621092144,0,0.6328320865185162
2025-01-03 05:05:00,0.24247050363472966,11,8,15.190835663521806,76.94333385665163,0,1,31.69130138185443,0,0.4497293525443108
2025-01-03 05:10:00,0.26924323094938096,36,25,18.739917713312416,41.622172302359346,0,0,46.738733544792545,1,0.5384702616645667
2025-01-03 05:15:00,0.37728416310462265,48,15,21.87121870757572,72.93588193635111,0,0,28.557961623863637,0,0.41409891417323585
2025-01-03 05:20:00,0.02007119777772637,48,4,11.4616312405403,66.61459379757272,0,0,96.16114422544469,1,0.15404983844440845
2025-01-03 05:25:00,0.3220791655831783,43,24,22.446865292344924,45.16325044375242,0,1,31.284462800566814,0,0.6654554159082249
2025-01-03 05:30:00,0.21144800699654465,27,19,29.62355673524589,48.626193847318106,0,1,9.804453811093982,0,0.5380136048975812
2025-01-03 05:35:00,0.32749735217791465,46,28,13.802152995674552,68.39871486580402,0,0,52.68171660504134,0,0.5092481465245402
